id	created_at	text	author_id
1712224122300948967	2023-10-11T21:50:16.000Z	@cerealjam1 @AltHistCody People were bloodthirsty after 9/11, calling for Iraq/Afghanistan/TheMiddleEast to be destroyed to get revenge on al-Qaeda/terrorists. Then we found out you can't bomb terrorism away, you just create conditions that radicalize more people and make more terrorists.	1296271814646267904
1712223388071022983	2023-10-11T21:47:21.000Z	@HouseGOP @RepMaxMiller Biden admin. Say putin ,Trump covid. Gave the taliban 80 billion $ worth of millitary hardware &amp; supplies in Afghanistan. Attempt to give back 6 billion $ to Iran. Wide open border policy ushering in 6 million illegal migrants.Biden destruction of America agenda.	1521534697653903360
1712222243584127016	2023-10-11T21:42:49.000Z	@ugochu_prosper @street_shiter @Dougf43 @WarMonitors Keep crying when you lost <<newline>>You lost in Vietnam <<newline>>You lost in Afghanistan <<newline>>You lost in Africa <<newline>>And you'll gonna loose everything possible in middle east too	1487031742284271619
1712221857095528908	2023-10-11T21:41:16.000Z	@SarahTheHaider Western world destroyed Iraq,<<newline>>Syria,<<newline>>Libya,<<newline>>Afghanistan, <<newline>>Yemen <<newline>>and <<newline>>Palestine <<newline>>not condemnable .<<newline>>Don't worry	1658701275184402433
1712220548409778627	2023-10-11T21:36:04.000Z	@leslibless We lost Afghanistan and with Biden in office we don’t fight to win anything. We fund the politicians thru the war.	1710819037754609664
1712220118359453872	2023-10-11T21:34:22.000Z	"@dancohen3000 @charliekirk11 They said the same about ""weapons of mass destruction "" in Iraq, then invaded.<<newline>>Baby killing also came up in Afghanistan. It also turned out to be disinformation. <<newline>>In both cases, it was enough to infuriate the public to allow the US and others to storm those countries. 😒"	1473033378060509184
1712219708395532773	2023-10-11T21:32:44.000Z	@fedtanyl Neocon, armchair masturbation. <<newline>><<newline>>Israel has had numerous conflicts with various Palestinian and Lebanese militant groups, and destroyed precisely zero. <<newline>><<newline>>The mightiest nations in history, the USSR and the US, were both defeated in Afghanistan despite massive technological edge.	1491210019206930435
1712218964665983467	2023-10-11T21:29:47.000Z	@EdKrassen 🟡 Weapons of Mass Destruction found in IRAQ<<newline>>🟡 Democracy in Libya,Syria , Lebanon.. <<newline>>🟡 Democracy &amp; Peace in Afghanistan in 20 years <<newline>>𝐒𝐚𝐦𝐞 𝐖𝐇𝐈𝐓𝐄 𝐇𝐎𝐔𝐒𝐄,  𝐃𝐢𝐟𝐟𝐞𝐫𝐞𝐧𝐭 𝐏𝐑𝐄𝐒𝐈𝐃𝐄𝐍𝐓,  𝐒𝐀𝐌𝐄 𝐎𝐋𝐃 𝐏𝐑𝐎𝐏𝐀𝐆𝐀𝐍𝐃𝐀 &amp; 𝐋𝐈𝐄𝐒...... 💁‍♂️💁‍♂️💁‍♂️	1095585197599293440
1712218855462858908	2023-10-11T21:29:21.000Z	4/ In 2020, the Afghanistan National Fund (ANF) was launched to receive donations intended for vulnerable citizens in the country impacted by the COVID-19 pandemic. Guess what?<<newline>><<newline>>Pamir makes a comeback as CEO of the ANF. Four months later, ANF was dissolved due to illegality. https://t.co/H5kXtj82DS	1593558298527137795
1712218829521363213	2023-10-11T21:29:15.000Z	@Ramy_Sawma Zelensky you fool you though the US would stand by you for ever <<newline>>The Ukraine is now about to get destroyed thanks to the incompetence of the Zelensky regime. Remember Afghanistan	1432275568863506435
1712252509493047469	2023-10-11T23:43:05.000Z	Just got done Wasting 2.3 trillion in Afghanistan just to waste another 75 billion in Ukraine. But I’m in the wrong for wanting universal health care and live able wages smh. https://t.co/IowblGiXxx	2190941767
1712229674732965911	2023-10-11T22:12:20.000Z	"@EndWokeness 1 mental illness can not be supported <<newline>>2 we are not seeking support from anyone just leave us alone don't kill our people in our land <<newline>>3 your ""free democratic country"" killed millions of muslims in Iraq Afghanistan Seria and know supporting genocide in Gaza"	1093973401297997824
1712227704731259239	2023-10-11T22:04:31.000Z	@stamorstaplar Same if we get too deep into what is happening in Afghanistan &amp; Palestine it will only effect our mental health and even imaan	2929143987
1712195081170772413	2023-10-11T19:54:53.000Z	@JayNDonde @ProjectLiberal Side note I was infantry in Afghanistan<<newline>>I know exactly how it feels to fight pure evil (Islamic extremism)<<newline>><<newline>>In this sense I call you a brother<<newline>><<newline>>Best wishes my dude, take care of yourself first so that you may take care of others<<newline>><<newline>>We need to be at optimal health to lead optimally	949237633472851968
1712182420978503847	2023-10-11T19:04:34.000Z	@JoeBiden Mr. Psycho Israel is a terrorist state. He has occupied the land of Palestine. And what can you do. You are a loser. Due to you  America lost war in Afghanistan.  You and Nathanyaho are terrorists. You are even unable to walk straighten,same is the situation of your mental health	1520510172900347910
1712172448580587919	2023-10-11T18:24:57.000Z	@Lee8772 @SteveScalise What ??? please seek help-medication etc. How can you not acknowledge the crime, the Inflation, his weakness on the world stage, Afghanistan. Our open  borders, the violent crime, the black against white hate &amp; violence. Inflation, Energy prices/poor policies, OMG you people	122139413
1712170868602802293	2023-10-11T18:18:40.000Z	@Refugees I was the prosecutor of Afghanistan<<newline>>We also went through war, the damage of war to mental health is less than the damage of poverty and unemployment.<<newline>>I have been unemployed for more than two years and I know what harm unemployment and lack of destiny has on my mental health.	1689678672234520600
1712168825876263257	2023-10-11T18:10:33.000Z	@Shamar_Ezer @persutruth4life @Sassenach_17 @mommie_teacher @DianneN10 @danceiskeyyaho1 @feminemi1y The US has a lot in common religiously with Afghanistan right now. <<newline>><<newline>>Our militant extremists<<newline>> are gun-obsessed, <<newline>>into male superiority over women, they want women to cover up, <<newline>>they prevent women from accessing doctors, medication, medical procedures, or surgery. <<newline>><<newline>>Its the same.	1210986169824997377
1712155894920675404	2023-10-11T17:19:10.000Z	Just a reminder: the U.S. spent $300 million dollars every day for 20 years on our Afghanistan War, which resulted in the Taliban back in control.<<newline>><<newline>>That's over $2 trillion dollars we could have spent on education, healthcare, infrastructure, homelessness, mental health, etc.	391625752
1712153590821757338	2023-10-11T17:10:00.000Z	You did all that for the sake of Nigerians? because you are journalist? because you are a politician? Or because you want to proof what point exactly? Sorry, Mr Reno, since you love this adventure, kindly go to Afghanistan  and see after the well-being of osama's family. https://t.co/A0xNaS7wHN	1377370885
1712153179582779654	2023-10-11T17:08:22.000Z	This is the only serious, transparent, accountable org supporting journalists from #Afghanistan exiled in Pakistan. They need help, support, security, funding, health care. Instead they face harassment, arrest &amp; deportation. @pressfreedom @rcfp @RSF_inter @1stForAll @HRW @amnesty	278532322
1712151511831368193	2023-10-11T17:01:45.000Z	Everyone has his own goals and destination but the dream for which I am patiently waiting is to be a genuine doctor to serve my country Afghanistan.<<newline>>Will try my best to help the ppl of Afghanistan what ever I can and will never compromise anything on health.<<newline>>تل دی وی افغانستان❤️ https://t.co/BrpYBXAsG0	1357154755915771905
1712150654460805409	2023-10-11T16:58:20.000Z	India vs Afghanistan Live Streaming: How To Watch IND vs AFG World Cup 2023 Match On TV And Online? <<newline>>#AFG #AFGHANISTAN #BQFREE #BQTRENDS #CUP #IND #INDIA #LIVE #MATCH #ONLINE #STREAMING #WATCH #WORLD <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH ...<<newline>>https://t.co/AeSchbRZTS	1599003652169281537
1712150652887982587	2023-10-11T16:58:20.000Z	India vs Afghanistan Live Streaming: How To Watch IND vs AFG World Cup 2023 Match On TV And Online? <<newline>>#AFG #AFGHANISTAN #BQFREE #BQTRENDS #CUP #IND #INDIA #LIVE #MATCH #ONLINE #STREAMING #WATCH #WORLD <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH ...<<newline>>https://t.co/1HDRG8WiPj	1445386048998105088
1712150651369558218	2023-10-11T16:58:20.000Z	India vs Afghanistan Live Streaming: How To Watch IND vs AFG World Cup 2023 Match On TV And Online? <<newline>>#AFG #AFGHANISTAN #BQFREE #BQTRENDS #CUP #IND #INDIA #LIVE #MATCH #ONLINE #STREAMING #WATCH #WORLD <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH ...<<newline>>https://t.co/UDj0mau3Oh	1595999509468758016
1712148018869264516	2023-10-11T16:47:52.000Z	In another @wrcommission episode, we talk about the extreme rollback of the health, rights, and wellbeing of girls in #Afghanistan under the Taliban. Find our interview with Gayatri Patel: https://t.co/SQ2s7zZb5Y	913487336050184194
1712147174971101667	2023-10-11T16:44:31.000Z	Afghanistan wins the toss and bats first against India at the Cricket World Cup <<newline>>#AFGHANISTAN #BATS #CRICKET #CUP #INDIA #TOSS #WINS #WORLD <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH #POLITIC #SCIENCE #SPORTS #TECH<<newline>><<newline>>https://t.co/bLKECZZsJg	1599003652169281537
1712147173180125216	2023-10-11T16:44:30.000Z	Afghanistan wins the toss and bats first against India at the Cricket World Cup <<newline>>#AFGHANISTAN #BATS #CRICKET #CUP #INDIA #TOSS #WINS #WORLD <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH #POLITIC #SCIENCE #SPORTS #TECH<<newline>><<newline>>https://t.co/Y7Ar0AvUev	1445386048998105088
1712147171368120663	2023-10-11T16:44:30.000Z	Afghanistan wins the toss and bats first against India at the Cricket World Cup <<newline>>#AFGHANISTAN #BATS #CRICKET #CUP #INDIA #TOSS #WINS #WORLD <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH #POLITIC #SCIENCE #SPORTS #TECH<<newline>><<newline>>https://t.co/uqYK0D9svl	1595999509468758016
1712139285216870454	2023-10-11T16:13:10.000Z	"@The_Trump_Train ""Sandniger, Illness Bizarre. If she really hates America so much, then send her ass back to Hamas, Saudi Arabia, Afghanistan, Qatar and Palestine. With her penchant for being a loudmouth Liberal bitch, and their pure hatred of women, she'll be dead within 2 days!""😠😡JB"	1518855316225634309
1712135759577460769	2023-10-11T15:59:09.000Z	@nexusothecrisis Afghanistan was most definitely happening your idiot.  Trump would have never pulled military out before civilians.  A 4 year old knows that.  Take your sick mental illness party and shove off.  You are a freak.  Hope you become one of the first victims of the terrorist here	1586029200082759680
1712129920623587457	2023-10-11T15:35:57.000Z	India vs Afghanistan: Fans troll pacer Naveen-ul-Haq with ‘Kohli’ chants | Watch <<newline>>#AFGHAN_PACER #AFGHANISTAN #CHANTS #FANS #INDIA #KOHLI #NAVEEN_UL_HAQ #NAVEENULHAQ #PACER #TROLL #VIRAT_KOHLI #WATCH <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH #...<<newline>>https://t.co/VROWhsaScj	1599003652169281537
1712129918841102478	2023-10-11T15:35:57.000Z	India vs Afghanistan: Fans troll pacer Naveen-ul-Haq with ‘Kohli’ chants | Watch <<newline>>#AFGHAN_PACER #AFGHANISTAN #CHANTS #FANS #INDIA #KOHLI #NAVEEN_UL_HAQ #NAVEENULHAQ #PACER #TROLL #VIRAT_KOHLI #WATCH <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH #...<<newline>>https://t.co/DkQej7WTvN	1445386048998105088
1712129917213688035	2023-10-11T15:35:56.000Z	India vs Afghanistan: Fans troll pacer Naveen-ul-Haq with ‘Kohli’ chants | Watch <<newline>>#AFGHAN_PACER #AFGHANISTAN #CHANTS #FANS #INDIA #KOHLI #NAVEEN_UL_HAQ #NAVEENULHAQ #PACER #TROLL #VIRAT_KOHLI #WATCH <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH #...<<newline>>https://t.co/KHN3U6bRZA	1595999509468758016
1712129512454946959	2023-10-11T15:34:20.000Z	A journalist's car ran over in Balkh, #Afghanistan today.<<newline>>The #journalists were  covering the news when the car overturned on the way.<<newline>> The #journalist was slightly injured and was taken to the health center, where his condition is stable now. https://t.co/rVMwIdA5F4	537072179
1712124943368925284	2023-10-11T15:16:10.000Z	Live updates: India v Afghanistan <<newline>>#2023 #AFGHANISTAN #BETWEEN #CLASH #CRICKET #CUP #HOSTS #INDIA #LIVE #SQUADS #TO #UPDATES #WATCH #WHERE #WORLD <<newline>>#BUSINESS #ENTERTAINMENT #GAMING #GENERAL #HEALTH #POLITIC #SCIENCE #SPORTS #TECH<<newline>><<newline>>https://t.co/zf7vhWTV5V	1599003652169281537
